T,rho_B,mu,P,phi_u,phi_d,phi_s,Phi1,Phi2
131.03,1.05,287.10148025131895,21.465843283596573,-1.4252258530567585,-1.425225852146748,-2.118801388308359,0.19242010826178643,0.2392333326921844
131.03,1.04,286.9598683919933,21.467729648912492,-1.4296240904476734,-1.429624086602821,-2.1197982760242535,0.19140352175478942,0.23837026294666266
131.03,1.03,286.81457301975445,21.46960740462487,-1.434011641398154,-1.4340116562469563,-2.1207956203500604,0.19038031352356052,0.23750129455885305
131.03,1.02,286.66551063022456,21.471476543750768,-1.4383885893915636,-1.4383885893915496,-2.121793420642496,0.18935041534149,0.2366263553323055
131.03,1.01,286.5128047453076,21.473337051620653,-1.442754806575658,-1.4427565478315287,-2.1227916284017674,0.18831400014409655,0.23574559157963232
131.03,1.0,286.3558266939626,21.475188933583052,-1.4471111473126428,-1.4471111473131537,-2.123790366149113,0.18727038537358073,0.2348583745003582
131.03,0.99,286.1949959333505,21.477032177365416,-1.4514567407016552,-1.4514567407016574,-2.1247895172304516,0.18622005936200586,0.23396513054812232
131.03,0.98,286.0300661392882,21.478866774047393,-1.4557920147398817,-1.4557920147398815,-2.125789115829882,0.1851627874156112,0.23306563644372383
131.03,0.97,285.86094627061397,21.480692715563027,-1.4601170375333479,-1.460117037533348,-2.126789160281522,0.18409850058933191,0.2321598162286831
131.03,0.96,285.6875425187353,21.48250999361939,-1.4644318766766458,-1.4644318766766458,-2.127789648915705,0.18302712863518203,0.23124759203680495
131.03,0.95,285.5097581985242,21.484318599673987,-1.4687365992738217,-1.4687365992738217,-2.128790580074184,0.18194859996639987,0.2303288840251195
131.03,0.94,285.32749362151014,21.48611852491458,-1.4730312719409397,-1.4730312719409397,-2.1297919521092203,0.18086284160908067,0.2294036102904383
131.03,0.93,285.14064596238643,21.48790976023831,-1.4773159608087612,-1.4773159608087612,-2.1307937633827434,0.1797697791515226,0.22847168678158217
131.03,0.92,284.94910911839116,21.48969229623086,-1.4815907315254888,-1.4815907315254888,-2.131796012265499,0.17866933669115476,0.22753302720701335
131.03,0.91,284.7527735610974,21.491466123145237,-1.4858556492596315,-1.4858556492596315,-2.1327986971362294,0.1775614367789035,0.2265875429375791
131.03,0.9,284.551526180105,21.49323123088017,-1.4901107787029404,-1.4901107787029404,-2.133801816380867,0.17644600036084468,0.2256351429040544
131.03,0.89,284.34525011808745,21.494987608958404,-1.4943561840734076,-1.4943561840734076,-2.1348053683917625,0.17532294671698018,0.22467573348915124
131.03,0.88,284.13382459661193,21.49673524650417,-1.498591929118362,-1.498591929118362,-2.135809351566891,0.17419219339696293,0.22370921841363045
131.03,0.87,283.91712473209117,21.49847413222083,-1.5028180771175927,-1.5028180771175927,-2.1368137643091307,0.17305365615258195,0.22273549861612796
131.03,0.86,283.6950213411864,21.500204254367393,-1.5070346908865644,-1.5070346908865644,-2.1378186050255232,0.171907248866816,0.22175447212628435
131.03,0.85,283.4673807349143,21.501925600735103,-1.5112418327796466,-1.5112418327796466,-2.138823872126551,0.17075288347922768,0.22076603393071415
131.03,0.84,283.2340645006608,21.50363815862302,-1.5154395646934176,-1.5154395646934176,-2.139829564025457,0.1695904699074819,0.2197700758313427
131.03,0.83,282.9949292712255,21.505341914813293,-1.5196279480699912,-1.5196279480699912,-2.1408356791375573,0.16841991596473319,0.21876648629557655
131.03,0.82,282.74982647995654,21.507036855545515,-1.5238070439003917,-1.5238070439003917,-2.1418422158795805,0.16724112727261772,0.21775515029774165
131.03,0.81,282.4986021009457,21.508722966490513,-1.5279769127279341,-1.5279769127279341,-2.1428491726690235,0.16605400716956886,0.21673594915117922
131.03,0.8,282.24109637317633,21.510400232723317,-1.5321376146516623,-1.5321376146516623,-2.1438565479235265,0.16485845661414245,0.21570876033032918
131.03,0.79,281.9771435074031,21.512068638695244,-1.5362892093297806,-1.5362892093297806,-2.144864340060256,0.16365437408302574,0.21467345728208517
131.03,0.78,281.70657137445164,21.513728168204956,-1.5404317559831235,-1.5404317559831235,-2.145872547495317,0.16244165546337003,0.21362990922563596
131.03,0.77,281.42920117348893,21.51537880436872,-1.5445653133986164,-1.5445653133986164,-2.1468811686431613,0.16122019393906392,0.21257798093994865
131.03,0.76,281.1448470787041,21.517020529589292,-1.548689939932769,-1.548689939932769,-2.1478902019160357,0.15998987987052513,0.2115175325379638
131.03,0.75,280.85331586267023,21.518653325523857,-1.5528056935151424,-1.5528056935151424,-2.1488996457234246,0.15875060066756755,0.21044841922650584
131.03,0.74,280.5544064945219,21.52027717305049,-1.5569126316518724,-1.5569126316518724,-2.1499094984715286,0.15750224065485094,0.20937049105080918
131.03,0.73,280.2479097108775,21.521892052233323,-1.5610108114291175,-1.5610108114291175,-2.150919758562735,0.1562446809293839,0.20828359262246643
131.03,0.72,279.9336075572638,21.523497942286088,-1.5651002895165704,-1.5651002895165704,-2.1519304243951227,0.15497779920951008,0.20718756282949816
131.03,0.71,279.6112728975572,21.525094821534054,-1.569181122170924,-1.569181122170924,-2.1529414943619716,0.1537014696747498,0.20608223452711388
131.03,0.7,279.28066888872223,21.52668266737425,-1.5732533652393341,-1.5732533652393341,-2.1539529668512984,0.1524155627958262,0.20496743420761135
131.03,0.69,278.9415484178525,21.528261456233558,-1.5773170741628781,-1.5773170741628781,-2.1549648402453876,0.15111994515413021,0.2038429816476955
131.03,0.68,278.5936534982089,21.52983116352474,-1.581372303979983,-1.581372303979983,-2.1559771129203598,0.14981447924982735,0.20270868953134707
131.03,0.67,278.23671462061094,21.531391763600404,-1.585419109329854,-1.585419109329854,-2.156989783245733,0.148499023297727,0.20156436304617756
131.03,0.66,277.87045005615374,21.532943229703942,-1.5894575444558614,-1.5894575444558614,-2.158002849584021,0.14717343100995592,0.20040979945099927
131.03,0.65,277.4945651057886,21.534485533918364,-1.5934876632089172,-1.5934876632089172,-2.1590163102903226,0.14583755136438936,0.19924478761211398
131.03,0.64,277.1087512918262,21.536018647111586,-1.5975095190508273,-1.5975095190508273,-2.160030163711936,0.14449122835769174,0.1980691075055601
131.03,0.63,276.71268548587364,21.537542538878885,-1.6015231650576043,-1.6015231650576043,-2.161044408188001,0.14313430074170766,0.1968825296822694
131.03,0.62,276.3060289671025,21.539057177481542,-1.6055286539227591,-1.6055286539227591,-2.162059042049121,0.14176660174182393,0.1956848146927636
131.03,0.61,275.8884264040487,21.5405625297818,-1.6095260379605612,-1.6095260379605612,-2.163074063617026,0.14038795875577942,0.19447571246764667
131.03,0.6,275.45950475236344,21.542058561173505,-1.6135153691092519,-1.6135153691092519,-2.164089471204249,0.13899819303125152,0.19325496164974595
131.03,0.59,275.0188720600352,21.54354523550804,-1.6174966989342374,-1.6174966989342374,-2.1651052631137904,0.13759711932037047,0.19202228887328124
131.03,0.58,274.5661161705933,21.545022515015372,-1.6214700786312186,-1.6214700786312186,-2.1661214376388247,0.13618454550912612,0.19077740798492432
131.03,0.57,274.1008033136502,21.54649036021929,-1.625435559029322,-1.625435559029322,-2.1671379930623953,0.1347602722194033,0.18952001920100262
131.03,0.56,273.62247657080763,21.547948729846727,-1.62939319059413,-1.62939319059413,-2.168154927657143,0.13332409238115223,0.1882498081944362
131.03,0.55,273.1306542034621,21.54939758073017,-1.6333430234307007,-1.6333430234307007,-2.1691722396850195,0.13187579077191006,0.18696644510421626
131.03,0.54,272.62482782729836,21.550836867702667,-1.6372851072865473,-1.6372851072865473,-2.170189927397047,0.13041514352059164,0.1856695834593627
131.03,0.53,272.1044604162731,21.552266543484738,-1.6412194915545253,-1.6412194915545253,-2.1712079890330447,0.12894191757210152,0.18435885900828286
131.03,0.52,271.56898411660626,21.553686558561974,-1.6451462252757054,-1.6451462252757054,-2.1722264228214097,0.12745587010892864,0.18303388844331048
131.03,0.51,271.0177978486322,21.555096861052874,-1.6490653571421654,-1.6490653571421654,-2.173245226978869,0.12595674792543055,0.18169426800888036
131.03,0.5,270.4502646713121,21.556497396565245,-1.6529769354997212,-1.6529769354997212,-2.174264399710273,0.1244442867499852,0.18033957198026215
131.03,0.49,269.8657088806289,21.557888108040345,-1.6568810083506122,-1.6568810083506122,-2.1752839392083603,0.12291821050960539,0.178969350998023
131.03,0.48,269.2634128089347,21.559268935583177,-1.660777623356081,-1.660777623356081,-2.176303843653561,0.12137823053093261,0.177583130241358
131.03,0.47,268.64261328747807,21.560639816277494,-1.6646668278389176,-1.6646668278389176,-2.1773241112137893,0.11982404467073388,0.17618040742103916
131.03,0.46,268.00249772863407,21.562000683983257,-1.6685486687859015,-1.6685486687859015,-2.178344740044243,0.11825533636815175,0.17476065057000945
131.03,0.45,267.3421997776767,21.5633514691151,-1.6724231928501385,-1.6724231928501385,-2.1793657282871948,0.1166717736098942,0.17332329560639673
131.03,0.44,266.66079447605347,21.564692098398957,-1.6762904463533546,-1.6762904463533546,-2.1803870740718034,0.11507300779837566,0.17186774363997492
131.03,0.43,265.95729286875246,21.566022494604272,-1.6801504752880285,-1.6801504752880285,-2.181408775513897,0.11345867251141212,0.17039335798864638
131.03,0.42,265.2306359772714,21.567342576248603,-1.6840033253194582,-1.6840033253194582,-2.1824308307157803,0.11182838214046072,0.1688994608662933
131.03,0.41,264.47968804643546,21.5686522572712,-1.6878490417876513,-1.6878490417876513,-2.1834532377659897,0.11018173039249288,0.167385329697137
131.03,0.4,263.7032289574765,21.56995144667088,-1.6916876697091363,-1.6916876697091363,-2.1844759947390817,0.10851828863836789,0.16585019300437298
131.03,0.39,262.89994568065964,21.57124004810382,-1.695519253778544,-1.695519253778544,-2.1854990996953667,0.10683760408797346,0.1642932258120609
131.03,0.38,262.06842261776626,21.57251795943541,-1.6993438383700736,-1.6993438383700736,-2.186522550680639,0.1051391977692854,0.1627135444886711
131.03,0.37,261.2071306567291,21.573785072239147,-1.7031614675387012,-1.7031614675387012,-2.1875463457258495,0.10342256228486718,0.16111020094801945
131.03,0.36,260.3144147266541,21.57504127123518,-1.7069721850211883,-1.7069721850211883,-2.188570482846772,0.10168715931496662,0.1594821761079474
131.03,0.35,259.38847959968365,21.57628643365896,-1.7107760342367924,-1.7107760342367924,-2.1895949600435753,0.09993241683114829,0.1578283724884235
131.03,0.34,258.4273714984739,21.57752042897298,-1.7145730582343734,-1.7145730582343734,-2.190619775277195,0.09815772506112065,0.15614760434152405
131.03,0.33,257.4289676712131,21.57874311640378,-1.718363299892505,-1.718363299892505,-2.191644926563462,0.09636243655970697,0.15443859376823924
131.03,0.32,256.39094282771066,21.57995434645844,-1.7221468016360721,-1.7221468016360721,-2.192670411827766,0.09454585704566723,0.15269995146808285
131.03,0.31,255.31075192899624,21.581153958291868,-1.725923605613541,-1.725923605613541,-2.193696229002239,0.09270724435080771,0.150930169558971
131.03,0.3,254.18559921879861,21.58234177890062,-1.729693753653051,-1.729693753653051,-2.1947223759999637,0.09084580254391217,0.1491276057708435
131.03,0.29,253.01240421398924,21.583517621747955,-1.7334572872598868,-1.7334572872598868,-2.195748850713775,0.08896067619090844,0.14729046666367474
131.03,0.28,251.7877617257377,21.584681285175996,-1.737214247612946,-1.737214247612946,-2.1967756510148164,0.08705094379917969,0.14541678810167336
131.03,0.27,250.50789460818578,21.58583255056225,-1.7409646755599286,-1.7409646755599286,-2.1978027747507447,0.08511561029900196,0.1435044124201273
131.03,0.26,249.16859758696077,21.58697118016901,-1.7447086116109065,-1.7447086116109065,-2.1988302197434946,0.08315359838265529,0.1415509615801703
131.03,0.25,247.76517006718393,21.588096914620078,-1.7484460959298609,-1.7484460959298609,-2.1998579837864884,0.08116373848078061,0.13955380542331874
131.03,0.24,246.2923352200166,21.589209469922576,-1.752177168323601,-1.752177168323601,-2.200886064641093,0.07914475710340914,0.13751002389709377
131.03,0.23,244.7441418414934,21.590308533929445,-1.7559018682272396,-1.7559018682272396,-2.2019144600321368,0.0770952632061949,0.13541636180444058
131.03,0.22,243.113844385474,21.59139376210838,-1.7596202346852046,-1.7596202346852046,-2.202943167642137,0.07501373215586442,0.1332691742031103
131.03,0.21,241.39375507381507,21.592464772442675,-1.7633323063262771,-1.7633323063262771,-2.2039721851038347,0.07289848675599617,0.1310643600033958
131.03,0.2,239.57505990250303,21.593521139236135,-1.7670381213305715,-1.7670381213305715,-2.205001509990437,0.07074767464554242,0.12879728052010753
131.03,0.19,237.647587421769,21.594562385518948,-1.7707377173855294,-1.7707377173855294,-2.206031139802689,0.06855924118469096,0.12646265863260164
131.03,0.18,235.59951495378422,21.595587973646882,-1.7744311316266579,-1.7744311316266579,-2.207061071951586,0.06633089667676495,0.12405445265103435
131.03,0.17,233.41699076710458,21.59659729353882,-1.7781184005567543,-1.7781184005567543,-2.2080913037348737,0.06406007641346723,0.12156569675480244
131.03,0.16,231.08364159761624,21.597589647782772,-1.7817995599341907,-1.7817995599341907,-2.2091218323046737,0.061743891533920015,0.1189882966077001
131.03,0.15,228.57992105394717,21.59856423252528,-1.785474644615911,-1.785474644615911,-2.210152654622008,0.059379067996708966,0.11631276389286174
131.03,0.14,225.88223293205834,21.59952011258445,-1.7891436883324223,-1.7891436883324223,-2.211183767391761,0.056961869990852024,0.11352786610088529
131.03,0.13,222.96172916570885,21.600456188494046,-1.7928067233582894,-1.7928067233582894,-2.2122151669674515,0.05448800272526978,0.11062015632558281
131.03,0.12,219.78262581909266,21.601371152025706,-1.7964637800171133,-1.7964637800171133,-2.2132468492082844,0.0519524875414486,0.10757332921063259
131.03,0.11,216.29978487979946,21.60226342483905,-1.8001148859157992,-1.8001148859157992,-2.2142788092580328,0.049349499404001726,0.10436731830147467
131.03,0.1,212.45514076289373,21.60313107169744,-1.8037600647186485,-1.8037600647186485,-2.2153110411911254,0.04667215264122714,0.1009769968662287
131.03,0.09,208.1722386471222,21.60397167401684,-1.807399334103523,-1.807399334103523,-2.2163435374226093,0.04391221486846715,0.09737024864790227
131.03,0.08,203.3475446318501,21.60478213901737,-1.8110327021848003,-1.8110327021848003,-2.217376287675523,0.04105972113902049,0.0935049942912589
131.03,0.07,197.83592777216126,21.60555839914165,-1.8146601608707977,-1.8146601608707977,-2.218409277063316,0.03810245214465952,0.08932439629793586
131.03,0.06,191.4248875481389,21.60629491302977,-1.8182816725821085,-1.8182816725821085,-2.219442482255656,0.03502524157631547,0.08474868084966906
131.03,0.05,183.78510665836544,21.606983779640096,-1.8218971410461764,-1.8218971410461764,-2.2204758630471693,0.031809134510230014,0.07966015432387749
131.03,0.04,174.3652458755215,21.607613020458817,-1.8255063383464838,-1.8255063383464838,-2.2215093412966804,0.028430747317505334,0.07387301605681439
131.03,0.03,162.13299905814864,21.608162814820354,-1.829108686428824,-1.829108686428824,-2.2225427378425855,0.024863940761424827,0.06706388146845509
131.03,0.02,144.77716728369512,21.608595589655465,-1.8327023854947508,-1.8327023854947508,-2.223575520963641,0.02109717534545479,0.05857584815337603
131.03,0.01,114.99267197650893,21.608820346502725,-1.8362783847060782,-1.8362783847060782,-2.2246050656402345,0.017294310445475358,0.046623178125011606
131.03,0.001,28.375502959475735,21.608576291004127,-1.8392768252612577,-1.8392768252612577,-2.2254697474673772,0.017932442483832727,0.02488785215230753
131.03,0.0005,14.917909922737797,21.608553552125226,-1.839359162460896,-1.839359162460896,-2.2254935098726722,0.019145929689405324,0.022794153498397432
131.03,0.0001,3.03966093755016,21.608545050998245,-1.8393882787051588,-1.8393882787051588,-2.2255019130114952,0.020438678470206605,0.021181400287110477
131.03,5.0e-5,1.5207528854503587,21.60854477338482,-1.839389215123104,-1.839389215123104,-2.225502183270097,0.020619065546321935,0.020990641456002792
131.03,1.0e-5,0.3042097714602688,21.608544684385606,-1.8393895151345216,-1.8393895151345216,-2.2255022698559705,0.020766027014586772,0.020840355994284836
131.03,5.0e-6,0.15210584685530842,21.6085446816031,-1.8393895245119352,-1.8393895245119352,-2.225502272562316,0.0207845571939548,0.02082172190860605
